"","tok","RF_PoStag","tree_PoStag","tok_2","f.s","tok_3","oed_check","oed_FALSE","oed_TRUE","oed_tt","oed_NNS","punct","tok.to.edit","pdf.page"
"852","naſfal","N.Name.*.*.*","NN","nasfal","nasfal","nasfal",1,"nasfal",NA,NA,NA,NA,NA,4
"853",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"854","the","N.Name.*.*.*","DT","the",NA,"the",0,NA,"the",NA,NA,NA,"the",4
"855","Italian","N.Name.*.*.*","JJ","Italian",NA,"Italian",0,NA,"Italian",NA,NA,NA,"Italian",4
"856","ſoft","N.Name.*.*.*","NN","soft","soft","soft",0,NA,"soft",NA,NA,NA,"soft",4
"857","and","N.Name.*.*.*","CC","and",NA,"and",0,NA,"and",NA,NA,NA,"and",4
"858","liguid","N.Name.*.*.*","NN","liguid",NA,"liguid",1,"liguid",NA,NA,NA,NA,NA,4
"859",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"860","the","FM","DT","the",NA,"the",0,NA,"the",NA,NA,NA,"the",4
"861","Scotch","N.Reg.Nom.Sg.Masc","JJ","Scotch",NA,"Scotch",0,NA,"Scotch",NA,NA,NA,"Scotch",4
"862","broad","FM","JJ","broad",NA,"broad",0,NA,"broad",NA,NA,NA,"broad",4
"863","and","FM","CC","and",NA,"and",0,NA,"and",NA,NA,NA,"and",4
"864","maſculine","FM","NN","masculine",NA,"masculine",0,NA,"masculine",NA,NA,NA,"masculine",4
"865",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"866","and","FM","CC","and",NA,"and",0,NA,"and",NA,NA,NA,"and",4
"867","the","FM","DT","the",NA,"the",0,NA,"the",NA,NA,NA,"the",4
"868","Engliſb","FM","NN","Englisb",NA,"Englisb",1,"Englisb",NA,NA,NA,NA,NA,4
"869","weak","FM","JJ","weak",NA,"weak",0,NA,"weak",NA,NA,NA,"weak",4
"870","and","FM","CC","and",NA,"and",0,NA,"and",NA,NA,NA,"and",4
"871","flender","FM","NN","flender","flender","flender",1,"flender",NA,NA,NA,NA,NA,4
"872",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"873","but","CONJ.Coord.-","CC","but",NA,"but",0,NA,"but",NA,NA,NA,"but",4
"874","no","PART.Ans","DT","no",NA,"no",0,NA,"no",NA,NA,NA,"no",4
"875","way","FM","NN","way",NA,"way",0,NA,"way",NA,NA,NA,"way",4
"876","diſagrecable","FM","NN","disagrecable",NA,"disagrecable",1,"disagrecable",NA,NA,NA,NA,NA,4
"877",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"878","except","FM","IN","except",NA,"except",0,NA,"except",NA,NA,NA,"except",4
"879","that","PRO.Dem.Subst.-.Nom.Sg.Neut","WDT","that",NA,"that",0,NA,"that",NA,NA,NA,"that",4
"880","it","FM","PP","it",NA,"it",0,NA,"it",NA,NA,NA,"it",4
"881","borders","FM","VVZ","borders",NA,"borders",0,NA,"borders",NA,NA,NA,"borders",4
"882","rather","ADJD.Comp","RB","rather",NA,"rather",0,NA,"rather",NA,NA,NA,"rather",4
"883","upon","FM","IN","upon",NA,"upon",0,NA,"upon",NA,NA,NA,"upon",4
"884","a","FM","DT","a",NA,"a",0,NA,"a",NA,NA,NA,"a",4
"885","kind","FM","NN","kind",NA,"kind",0,NA,"kind",NA,NA,NA,"kind",4
"886","of","FM","IN","of","of","of",0,NA,"of",NA,NA,NA,"of",4
"887","hifling","FM","NN","hifling","hifling","hifling",1,"hifling",NA,NA,NA,NA,NA,4
"888",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"889","which","ADJD.Pos","WDT","which",NA,"which",0,NA,"which",NA,NA,NA,"which",4
"890",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"891","if","FM","IN","if","if","if",0,NA,"if",NA,NA,NA,"if",4
"892","it","FM","PP","it",NA,"it",0,NA,"it",NA,NA,NA,"it",4
"893","be","FM","VB","be",NA,"be",0,NA,"be",NA,NA,NA,"be",4
"894","a","FM","DT","a",NA,"a",0,NA,"a",NA,NA,NA,"a",4
"895","Fault","VFIN.Full.3.Sg.Pres.Ind","NP","Fault",NA,"Fault",0,NA,"Fault",NA,NA,NA,"Fault",4
"896",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"897","is","FM","VBZ","is",NA,"is",0,NA,"is",NA,NA,NA,"is",4
"898","much","ADV","RB","much",NA,"much",0,NA,"much",NA,NA,NA,"much",4
"899","more","FM","RBR","more",NA,"more",0,NA,"more",NA,NA,NA,"more",4
"900","prevalent","FM","JJ","prevalent",NA,"prevalent",0,NA,"prevalent",NA,NA,NA,"prevalent",4
"901","in","APPR.In","IN","in",NA,"in",0,NA,"in",NA,NA,NA,"in",4
"902","the","FM","DT","the",NA,"the",0,NA,"the",NA,NA,NA,"the",4
"903","Latin","N.Name.Dat.Sg.*","NP","Latin",NA,"Latin",0,NA,"Latin",NA,NA,NA,"Latin",4
"904","Tongue","FM","NP","Tongue",NA,"Tongue",0,NA,"Tongue",NA,NA,NA,"Tongue",4
"905",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"906","from","FM","IN","from","from","from",0,NA,"from",NA,NA,NA,"from",4
"907","whence","FM","RB","whence",NA,"whence",0,NA,"whence",NA,NA,NA,"whence",4
"908","great","FM","JJ","great",NA,"great",0,NA,"great",NA,NA,NA,"great",4
"909","Numbers","FM","NP","Numbers",NA,"Numbers",0,NA,"Numbers",NA,NA,NA,"Numbers",4
"910","of","FM","IN","of","of","of",0,NA,"of",NA,NA,NA,"of",4
"911","our","FM","PP$","our",NA,"our",0,NA,"our",NA,NA,NA,"our",4
"912","Words","FM","NNS","Words",NA,"Words",0,NA,"Words",NA,NA,NA,"Words",4
"913","are","FM","VBP","are",NA,"are",0,NA,"are",NA,NA,NA,"are",4
"914","derived","FM","VVN","derived",NA,"derived",0,NA,"derived",NA,NA,NA,"derived",4
"915",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"916","as","ADV","RB","as",NA,"as",0,NA,"as",NA,NA,NA,"as",4
"917","may","FM","MD","may",NA,"may",0,NA,"may",NA,NA,NA,"may",4
"918","be","FM","VB","be",NA,"be",0,NA,"be",NA,NA,NA,"be",4
"919","ſeen","N.Reg.Nom.Pl.Fem","VVN","seen",NA,"seen",0,NA,"seen",NA,NA,NA,"seen",4
"920","even","FM","RB","even",NA,"even",0,NA,"even",NA,NA,NA,"even",4
"921","in","APPR.In","IN","in",NA,"in",0,NA,"in",NA,NA,NA,"in",4
"922","this","FM","DT","this",NA,"this",0,NA,"this",NA,NA,NA,"this",4
"923","ſingle","FM","NN","single",NA,"single",0,NA,"single",NA,NA,NA,"single",4
"924","Inſtance","FM","NN","Instance",NA,"Instance",0,NA,"Instance",NA,NA,NA,"Instance",4
"925","of","FM","IN","of","of","of",0,NA,"of",NA,NA,NA,"of",4
"926","but","CONJ.Coord.-","CC","but",NA,"but",0,NA,"but",NA,NA,NA,"but",4
"927","five","FM","CD","five","five","five",0,NA,"five",NA,NA,NA,"five",4
"928","Words","FM","NNS","Words",NA,"Words",0,NA,"Words",NA,NA,NA,"Words",4
"929",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"930","which","VFIN.Full.3.Sg.Past.Ind","WDT","which",NA,"which",0,NA,"which",NA,NA,NA,"which",4
"931","at","FM","IN","at",NA,"at",0,NA,"at",NA,NA,NA,"at",4
"932","the","FM","DT","the",NA,"the",0,NA,"the",NA,NA,NA,"the",4
"933","ſame","FM","JJ","same",NA,"same",0,NA,"same",NA,NA,NA,"same",4
"934","Time","FM","NN","Time",NA,"Time",0,NA,"Time",NA,NA,NA,"Time",4
"935","are","FM","VBP","are",NA,"are",0,NA,"are",NA,NA,NA,"are",4
"936","very","ADV","RB","very",NA,"very",0,NA,"very",NA,NA,NA,"very",4
"937","applicable","FM","JJ","applicable",NA,"applicable",0,NA,"applicable",NA,NA,NA,"applicable",4
"938","to","FM","TO","to",NA,"to",0,NA,"to",NA,NA,NA,"to",4
"939","all","FM","DT","all",NA,"all",0,NA,"all",NA,NA,NA,"all",4
"940","diligent","FM","JJ","diligent",NA,"diligent",0,NA,"diligent",NA,NA,NA,"diligent",4
"941","Scholars","FM","NNS","Scholars",NA,"Scholars",1,"Scholars",NA,NA,"Scholars",NA,"Scholars",4
"942",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"943","Sat","N.Name.Dat.Sg.*","VVD","Sat",NA,"Sat",0,NA,"Sat",NA,NA,NA,"Sat",4
"944","fito","FM","NP","fito","fito","fito",1,"fito",NA,NA,NA,NA,NA,4
"945","fi","FM","NP","fi","fi","fi",1,"fi",NA,NA,NA,NA,NA,4
"946","ſat","N.Name.Dat.Sg.*","NN","sat",NA,"sat",0,NA,"sat",NA,NA,NA,"sat",4
"947","bene","ADV","NN","bene",NA,"bene",0,NA,"bene",NA,NA,NA,"bene",4
"948",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"949","they","FM","PP","they",NA,"they",0,NA,"they",NA,NA,NA,"they",4
"950","learn","FM","VVP","learn",NA,"learn",0,NA,"learn",NA,NA,NA,"learn",4
"951","quick","ADJD.Pos","JJ","quick",NA,"quick",0,NA,"quick",NA,NA,NA,"quick",4
"952","enough","FM","NN","enough",NA,"enough",0,NA,"enough",NA,NA,NA,"enough",4
"953","who","FM","WP","who",NA,"who",0,NA,"who",NA,NA,NA,"who",4
"954","learn","FM","VVP","learn",NA,"learn",0,NA,"learn",NA,NA,NA,"learn",4
"955","weli","FM","NN","weli",NA,"weli",0,NA,"weli",NA,NA,NA,"weli",4
"956",";","SYM.Pun.Sent",":",";",NA,";",1,";",NA,NA,NA,";",";",4
"957","but","CONJ.Coord.-","CC","but",NA,"but",0,NA,"but",NA,NA,NA,"but",4
"958","this","FM","DT","this",NA,"this",0,NA,"this",NA,NA,NA,"this",4
"959","only","FM","JJ","only",NA,"only",0,NA,"only",NA,NA,NA,"only",4
"960",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"961","by","FM","IN","by",NA,"by",0,NA,"by",NA,NA,NA,"by",4
"962","the","FM","DT","the",NA,"the",0,NA,"the",NA,NA,NA,"the",4
"963","way","FM","NN","way",NA,"way",0,NA,"way",NA,NA,NA,"way",4
"964",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"965","for","FM","IN","for","for","for",0,NA,"for",NA,NA,NA,"for",4
"966","the","FM","DT","the",NA,"the",0,NA,"the",NA,NA,NA,"the",4
"967","Scholar's","FM","NP","Scholar's",NA,"Scholar's",1,"Scholar's",NA,NA,NA,NA,NA,4
"968","Amufement","FM","NP","Amufement","Amufement","Amufement",1,"Amufement",NA,NA,NA,NA,NA,4
"969",".","SYM.Pun.Sent","SENT",".",NA,".",1,".",NA,NA,NA,".",".",4
"970","I","FM","PP","I",NA,"I",0,NA,"I",NA,NA,NA,"I",4
"971","fhall","FM","VVZ","fhall","fhall","fhall",1,"fhall",NA,NA,NA,NA,NA,4
"972","now","FM","RB","now",NA,"now",0,NA,"now",NA,NA,NA,"now",4
"973","proceed","FM","VV","proceed",NA,"proceed",0,NA,"proceed",NA,NA,NA,"proceed",4
"974","to","FM","TO","to",NA,"to",0,NA,"to",NA,NA,NA,"to",4
"975","IETUIICTU","FM","NP","IETUIICTU",NA,"IETUIICTU",1,"IETUIICTU",NA,NA,NA,NA,NA,4
"976","—","FM",":","—",NA,"—",1,"—",NA,NA,NA,NA,NA,4
"977","4","CARD","CD","4",NA,"4",0,NA,"4",NA,NA,NA,"4",4
"978","—","FM",":","—",NA,"—",1,"—",NA,NA,NA,NA,NA,4
"979","Furtber","N.Reg.Nom.Sg.Masc","NP","Furtber",NA,"Furtber",1,"Furtber",NA,NA,NA,NA,NA,4
"980","and","FM","CC","and",NA,"and",0,NA,"and",NA,NA,NA,"and",4
"981","more","FM","JJR","more",NA,"more",0,NA,"more",NA,NA,NA,"more",4
"982","eopious","FM","JJ","eopious",NA,"eopious",1,"eopious",NA,NA,NA,NA,NA,4
"983","Inſtruttioni","FM","NP","Instruttioni",NA,"Instruttioni",1,"Instruttioni",NA,NA,NA,NA,NA,4
"984","for","FM","IN","for","for","for",0,NA,"for",NA,NA,NA,"for",4
"985","Pronunciation","FM","NN","Pronunciation",NA,"Pronunciation",0,NA,"Pronunciation",NA,NA,NA,"Pronunciation",4
"986","upon","FM","IN","upon",NA,"upon",0,NA,"upon",NA,NA,NA,"upon",4
"987","all","FM","PDT","all",NA,"all",0,NA,"all",NA,NA,NA,"all",4
"988","the","FM","DT","the",NA,"the",0,NA,"the",NA,NA,NA,"the",4
"989","Leiters","N.Reg.Gen.Sg.Masc","NP","Leiters",NA,"Leiters",1,"Leiters",NA,NA,NA,NA,NA,4
"990","of","FM","IN","of","of","of",0,NA,"of",NA,NA,NA,"of",4
"991","ihe","FM","NP","ihe",NA,"ihe",1,"ihe",NA,NA,NA,NA,NA,4
"992","Engliih","FM","NP","Engliih",NA,"Engliih",1,"Engliih",NA,NA,NA,NA,NA,4
"993","diphaber","FM","NP","diphaber",NA,"diphaber",1,"diphaber",NA,NA,NA,NA,NA,4
"994",".","SYM.Pun.Sent","SENT",".",NA,".",1,".",NA,NA,NA,".",".",4
"995","A","FM","DT","A",NA,"A",0,NA,"A",NA,NA,NA,"A",4
"996","Is","FM","VBZ","Is",NA,"Is",0,NA,"Is",NA,NA,NA,"Is",4
"997","a","FM","DT","a",NA,"a",0,NA,"a",NA,NA,NA,"a",4
"998","Vowel","FM","NN","Vowel",NA,"Vowel",0,NA,"Vowel",NA,NA,NA,"Vowel",4
"999","whofe","FM","NN","whofe","whofe","whofe",1,"whofe",NA,NA,NA,NA,NA,4
"1000","Sound","FM","NN","Sound",NA,"Sound",0,NA,"Sound",NA,NA,NA,"Sound",4
"1001","is","FM","VBZ","is",NA,"is",0,NA,"is",NA,NA,NA,"is",4
"1002","ſo","FM","NN","so",NA,"so",0,NA,"so",NA,NA,NA,"so",4
"1003","ſimple","FM","NN","simple",NA,"simple",0,NA,"simple",NA,NA,NA,"simple",4
"1004","as","ADV","RB","as",NA,"as",0,NA,"as",NA,NA,NA,"as",4
"1005","to","FM","TO","to",NA,"to",0,NA,"to",NA,NA,NA,"to",4
"1006","be","FM","VB","be",NA,"be",0,NA,"be",NA,NA,NA,"be",4
"1007","formed","FM","VVN","formed","formed","formed",0,NA,"formed",NA,NA,NA,"formed",4
"1008","only","FM","RB","only",NA,"only",0,NA,"only",NA,NA,NA,"only",4
"1009","by","FM","IN","by",NA,"by",0,NA,"by",NA,NA,NA,"by",4
"1010","the","FM","DT","the",NA,"the",0,NA,"the",NA,NA,NA,"the",4
"1011","opening","FM","NN","opening",NA,"opening",0,NA,"opening",NA,NA,NA,"opening",4
"1012","of","FM","IN","of","of","of",0,NA,"of",NA,NA,NA,"of",4
"1013","the","FM","DT","the",NA,"the",0,NA,"the",NA,NA,NA,"the",4
"1014","mouth","FM","NN","mouth",NA,"mouth",0,NA,"mouth",NA,NA,NA,"mouth",4
"1015",";","SYM.Pun.Sent",":",";",NA,";",1,";",NA,NA,NA,";",";",4
"1016","it","FM","PP","it",NA,"it",0,NA,"it",NA,NA,NA,"it",4
"1017","is","FM","VBZ","is",NA,"is",0,NA,"is",NA,NA,NA,"is",4
"1018","generally","FM","RB","generally",NA,"generally",0,NA,"generally",NA,NA,NA,"generally",4
"1019","pronounced","FM","JJ","pronounced",NA,"pronounced",0,NA,"pronounced",NA,NA,NA,"pronounced",4
"1020","among","FM","IN","among",NA,"among",0,NA,"among",NA,NA,NA,"among",4
"1021","us","FM","PP","us",NA,"us",0,NA,"us",NA,NA,NA,"us",4
"1022","with","FM","IN","with",NA,"with",0,NA,"with",NA,NA,NA,"with",4
"1023","a","FM","DT","a",NA,"a",0,NA,"a",NA,NA,NA,"a",4
"1024","ſmaller","FM","NN","smaller",NA,"smaller",0,NA,"smaller",NA,NA,NA,"smaller",4
"1025","and","FM","CC","and",NA,"and",0,NA,"and",NA,NA,NA,"and",4
"1026","more","FM","JJR","more",NA,"more",0,NA,"more",NA,NA,NA,"more",4
"1027","flender","FM","NN","flender","flender","flender",1,"flender",NA,NA,NA,NA,NA,4
"1028","Sound","FM","NN","Sound",NA,"Sound",0,NA,"Sound",NA,NA,NA,"Sound",4
"1029","than","VPP.Full.Psp","IN","than",NA,"than",0,NA,"than",NA,NA,NA,"than",4
"1030","among","FM","IN","among",NA,"among",0,NA,"among",NA,NA,NA,"among",4
"1031","any","FM","DT","any",NA,"any",0,NA,"any",NA,NA,NA,"any",4
"1032","other","N.Name.*.*.*","JJ","other",NA,"other",0,NA,"other",NA,NA,NA,"other",4
"1033","Nations","N.Name.*.*.*","NPS","Nations",NA,"Nations",0,NA,"Nations",NA,NA,NA,"Nations",4
"1034",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"1035","exactly","N.Name.*.*.*","RB","exactly",NA,"exactly",0,NA,"exactly",NA,NA,NA,"exactly",4
"1036","in","APPR.In","IN","in",NA,"in",0,NA,"in",NA,NA,NA,"in",4
"1037","the","N.Name.*.*.*","DT","the",NA,"the",0,NA,"the",NA,NA,NA,"the",4
"1038","lame","ADJA.Pos.Acc.Pl.Masc","JJ","lame",NA,"lame",0,NA,"lame",NA,NA,NA,"lame",4
"1039","Manner","N.Reg.Acc.Pl.Masc","NP","Manner",NA,"Manner",0,NA,"Manner",NA,NA,NA,"Manner",4
"1040","as","ADV","IN","as",NA,"as",0,NA,"as",NA,NA,NA,"as",4
"1041","the","FM","DT","the",NA,"the",0,NA,"the",NA,NA,NA,"the",4
"1042","French","N.Name.Nom.Sg.Masc","JJ","French",NA,"French",0,NA,"French",NA,NA,NA,"French",4
"1043","do","FM","VVP","do",NA,"do",0,NA,"do",NA,NA,NA,"do",4
"1044","their","FM","PP$","their",NA,"their",0,NA,"their",NA,NA,NA,"their",4
"1045","Dipthong","FM","NP","Dipthong",NA,"Dipthong",1,"Dipthong",NA,NA,NA,NA,NA,4
"1046","ai","N.Name.Nom.Sg.*","NN","ai",NA,"ai",0,NA,"ai",NA,NA,NA,"ai",4
"1047","in","APPR.In","IN","in",NA,"in",0,NA,"in",NA,NA,NA,"in",4
"1048","jamais","FM","NNS","jamais",NA,"jamais",1,"jamais",NA,NA,"jamais",NA,"jamais",4
"1049",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"1050","never","FM","RB","never",NA,"never",0,NA,"never",NA,NA,NA,"never",4
"1051",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"1052","and","FM","CC","and",NA,"and",0,NA,"and",NA,NA,NA,"and",4
"1053","their","FM","PP$","their",NA,"their",0,NA,"their",NA,NA,NA,"their",4
"1054","?","SYM.Pun.Sent","SENT","?",NA,"?",1,"?",NA,NA,NA,"?","?",4
"1055","maſculine","FM","NN","masculine",NA,"masculine",0,NA,"masculine",NA,NA,NA,"masculine",4
"1056","in","FM","IN","in",NA,"in",0,NA,"in",NA,NA,NA,"in",4
"1057","donne","FM","NN","donne",NA,"donne",1,"donne",NA,NA,NA,NA,NA,4
"1058",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"1059","given","FM","VVN","given",NA,"given",0,NA,"given",NA,NA,NA,"given",4
"1060",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"1061","&","FM","CC","&",NA,"&",0,NA,"&",NA,NA,NA,"&",4
"1062","c","FM","LS","c",NA,"c",0,NA,"c",NA,NA,NA,"c",4
"1063",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"1064","It","FM","PP","It",NA,"It",0,NA,"It",NA,NA,NA,"It",4
"1065","has","FM","VHZ","has",NA,"has",0,NA,"has",NA,NA,NA,"has",4
"1066","two","FM","CD","two",NA,"two",0,NA,"two",NA,NA,NA,"two",4
"1067","Sorts","FM","NNS","Sorts",NA,"Sorts",0,NA,"Sorts",NA,NA,NA,"Sorts",4
"1068","of","FM","IN","of","of","of",0,NA,"of",NA,NA,NA,"of",4
"1069","Sounds","N.Reg.Acc.Pl.Masc","NNS","Sounds",NA,"Sounds",0,NA,"Sounds",NA,NA,NA,"Sounds",4
"1070","in","APPR.In","IN","in",NA,"in",0,NA,"in",NA,NA,NA,"in",4
"1071","the","FM","DT","the",NA,"the",0,NA,"the",NA,NA,NA,"the",4
"1072","Formation","N.Reg.Dat.Sg.Fem","NN","Formation",NA,"Formation",0,NA,"Formation",NA,NA,NA,"Formation",4
"1073","of","FM","IN","of","of","of",0,NA,"of",NA,NA,NA,"of",4
"1074","Words","FM","NNS","Words",NA,"Words",0,NA,"Words",NA,NA,NA,"Words",4
"1075",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"1076","which","VFIN.Full.3.Sg.Past.Ind","WDT","which",NA,"which",0,NA,"which",NA,NA,NA,"which",4
"1077","like","FM","VVP","like",NA,"like",0,NA,"like",NA,NA,NA,"like",4
"1078","thoſe","FM","NNS","those",NA,"those",0,NA,"those",NA,NA,NA,"those",4
"1079","of","FM","IN","of","of","of",0,NA,"of",NA,NA,NA,"of",4
"1080","the","FM","DT","the",NA,"the",0,NA,"the",NA,NA,NA,"the",4
"1081","French","N.Name.Nom.Sg.Masc","NP","French",NA,"French",0,NA,"French",NA,NA,NA,"French",4
"1082","may","FM","MD","may",NA,"may",0,NA,"may",NA,NA,NA,"may",4
"1083","be","FM","VB","be",NA,"be",0,NA,"be",NA,NA,NA,"be",4
"1084","diſtinguilhed","FM","VVN","distinguilhed",NA,"distinguilhed",1,"distinguilhed",NA,NA,NA,NA,NA,4
"1085","into","N.Name.*.*.*","IN","into",NA,"into",0,NA,"into",NA,NA,NA,"into",4
"1086","maſculine","N.Reg.*.*.*","NN","masculine",NA,"masculine",0,NA,"masculine",NA,NA,NA,"masculine",4
"1087",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"1088","i","PRO.Pers.Subst.1.Nom.Sg.*","NP","i",NA,"i",0,NA,"i",NA,NA,NA,"i",4
"1089",".","SYM.Pun.Sent","SENT",".",NA,".",1,".",NA,NA,NA,".",".",4
"1090","e","FM","LS","e",NA,"e",0,NA,"e",NA,NA,NA,"e",4
"1091",".","SYM.Pun.Sent","SENT",".",NA,".",1,".",NA,NA,NA,".",".",4
"1092","broad","FM","JJ","broad",NA,"broad",0,NA,"broad",NA,NA,NA,"broad",4
"1093",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"1094","as","ADV","IN","as",NA,"as",0,NA,"as",NA,NA,NA,"as",4
"1095","all","PRO.Indef.Attr.-.*.*.*","DT","all",NA,"all",0,NA,"all",NA,NA,NA,"all",4
"1096",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"1097","tall","ADJD.Pos","JJ","tall",NA,"tall",0,NA,"tall",NA,NA,NA,"tall",4
"1098",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"1099","fall","VIMP.Full.2.Sg","VV","fall","fall","fall",0,NA,"fall",NA,NA,NA,"fall",4
"1100",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"1101","and","N.Name.*.*.*","CC","and",NA,"and",0,NA,"and",NA,NA,NA,"and",4
"1102","into","N.Name.*.*.*","IN","into",NA,"into",0,NA,"into",NA,NA,NA,"into",4
"1103","feminine","ADJA.Pos.Acc.Sg.Neut","NN","feminine","feminine","feminine",0,NA,"feminine",NA,NA,NA,"feminine",4
"1104",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"1105","i","PRO.Pers.Subst.1.Nom.Sg.*","NP","i",NA,"i",0,NA,"i",NA,NA,NA,"i",4
"1106",".","SYM.Pun.Sent","SENT",".",NA,".",1,".",NA,NA,NA,".",".",4
"1107","e","FM","LS","e",NA,"e",0,NA,"e",NA,NA,NA,"e",4
"1108",".","SYM.Pun.Sent","SENT",".",NA,".",1,".",NA,NA,NA,".",".",4
"1109","weak","FM","JJ","weak",NA,"weak",0,NA,"weak",NA,NA,NA,"weak",4
"1110","or","FM","CC","or",NA,"or",0,NA,"or",NA,NA,NA,"or",4
"1111","flender","FM","NN","flender","flender","flender",1,"flender",NA,NA,NA,NA,NA,4
"1112",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"1113","as","ADV","IN","as",NA,"as",0,NA,"as",NA,NA,NA,"as",4
"1114","Man","PRO.Indef.Subst.-.Nom.Sg.*","NN","Man",NA,"Man",0,NA,"Man",NA,NA,NA,"Man",4
"1115",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"1116","can","VFIN.Mod.*.*.Pres.Ind","MD","can",NA,"can",0,NA,"can",NA,NA,NA,"can",4
"1117",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"1118","pan","ADJD.Pos","VV","pan",NA,"pan",0,NA,"pan",NA,NA,NA,"pan",4
"1119",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"1120","&","FM","CC","&",NA,"&",0,NA,"&",NA,NA,NA,"&",4
"1121","c","FM","LS","c",NA,"c",0,NA,"c",NA,NA,NA,"c",4
"1122",".","SYM.Pun.Sent","SENT",".",NA,".",1,".",NA,NA,NA,".",".",4
"1123","which","VIMP.Full.2.Sg","WDT","which",NA,"which",0,NA,"which",NA,NA,NA,"which",4
"1124","laſt","N.Reg.Nom.Sg.Fem","NN","last",NA,"last",0,NA,"last",NA,NA,NA,"last",4
"1125","WWords","FM","NNS","WWords",NA,"WWords",1,"WWords",NA,NA,"WWords",NA,"WWords",4
"1126","are","FM","VBP","are",NA,"are",0,NA,"are",NA,NA,NA,"are",4
"1127","long","FM","JJ","long",NA,"long",0,NA,"long",NA,NA,NA,"long",4
"1128","or","FM","CC","or",NA,"or",0,NA,"or",NA,NA,NA,"or",4
"1129","fhort","VFIN.Full.3.Sg.Pres.Ind","NN","fhort","fhort","fhort",1,"fhort",NA,NA,NA,NA,NA,4
"1130",",","SYM.Pun.Comma",",",",",NA,",",1,",",NA,NA,NA,",",",",4
"1131","according","FM","VVG","according",NA,"according",0,NA,"according",NA,NA,NA,"according",4
"1132","as","ADV","IN","as",NA,"as",0,NA,"as",NA,NA,NA,"as",4
"1133","they","FM","PP","they",NA,"they",0,NA,"they",NA,NA,NA,"they",4
"1134","ſtand","FM","NN","stand",NA,"stand",0,NA,"stand",NA,NA,NA,"stand",4
"1135","by","FM","IN","by",NA,"by",0,NA,"by",NA,NA,NA,"by",4
"1136","themfelves","FM","NNS","themfelves","themfelves","themfelves",1,"themfelves",NA,NA,"themfelves",NA,"themfelves",4
"1137","or","FM","CC","or",NA,"or",0,NA,"or",NA,NA,NA,"or",4
"1138","are","FM","VBP","are",NA,"are",0,NA,"are",NA,NA,NA,"are",4
"1139","joined","FM","VVN","joined",NA,"joined",0,NA,"joined",NA,NA,NA,"joined",4
"1140","by","FM","IN","by",NA,"by",0,NA,"by",NA,NA,NA,"by",4
"1141","the","FM","DT","the",NA,"the",0,NA,"the",NA,NA,NA,"the",4
"1142","ſilent","FM","JJ","silent",NA,"silent",0,NA,"silent",NA,NA,NA,"silent",4
"1143","e","FM","NN","e",NA,"e",0,NA,"e",NA,NA,NA,"e",4
